tsr_state_id,tsr_state_name,bsr_state_id,bsr_state_name,mapping_type,confidence,notes
1017,STATE_1017,1079,STATE_1079,split,1.000,split; province_overlap=7; tsr_overlap_rank=2/2; bsr_source_count=1
1018,South Kyushu,968,STATE_968,split,1.000,split; province_overlap=4; tsr_overlap_rank=1/3; bsr_source_count=1
1018,South Kyushu,967,STATE_967,merge,0.600,split+merge; province_overlap=3; tsr_overlap_rank=2/3; bsr_source_count=2
1018,South Kyushu,966,STATE_966,split,1.000,split; province_overlap=1; tsr_overlap_rank=3/3; bsr_source_count=1
1019,South Tohoku,963,STATE_963,split,1.000,split; province_overlap=4; tsr_overlap_rank=1/2; bsr_source_count=1
1019,South Tohoku,533,STATE_533,merge,0.333,split+merge; province_overlap=2; tsr_overlap_rank=2/2; bsr_source_count=2
1020,San'in,529,Chugoku,merge,1.000,merge; province_overlap=5; bsr_source_count=2
1022,STATE_1022,1928,STATE_1928,merge,0.500,split+merge; province_overlap=5; tsr_overlap_rank=1/3; bsr_source_count=2
1022,STATE_1022,1929,STATE_1929,merge,0.300,split+merge; province_overlap=3; tsr_overlap_rank=2/3; bsr_source_count=3
1022,STATE_1022,334,STATE_334,merge,0.200,split+merge; province_overlap=2; tsr_overlap_rank=3/3; bsr_source_count=2
1023,STATE_1023,333,STATE_333,merge,0.500,split+merge; province_overlap=1; tsr_overlap_rank=1/2; bsr_source_count=3
1023,STATE_1023,982,STATE_982,split,1.000,split; province_overlap=1; tsr_overlap_rank=2/2; bsr_source_count=1
1025,STATE_1025,1928,STATE_1928,manual,0.167,incompatible province overlap rejected for automatic overlay; province_overlap=1; tsr_tags=PHI; bsr_tags=INS SBS
1025,STATE_1025,627,STATE_627,merge,0.833,merge; province_overlap=5; bsr_source_count=3
1026,STATE_1026,627,STATE_627,merge,1.000,merge; province_overlap=11; bsr_source_count=3
1027,Bataan,623,STATE_623,merge,0.571,split+merge; province_overlap=4; tsr_overlap_rank=1/2; bsr_source_count=3
1027,Bataan,327,Luzon,merge,0.429,split+merge; province_overlap=3; tsr_overlap_rank=2/2; bsr_source_count=2
1028,STATE_1028,909,STATE_909,split,0.933,split; province_overlap=14; tsr_overlap_rank=1/2; bsr_source_count=1
1028,STATE_1028,527,STATE_527,merge,0.333,split+merge; province_overlap=6; tsr_overlap_rank=2/2; bsr_source_count=2
1029,STATE_1029,906,STATE_906,split,0.800,split; province_overlap=4; tsr_overlap_rank=1/3; bsr_source_count=1
1029,STATE_1029,907,STATE_907,merge,0.667,split+merge; province_overlap=2; tsr_overlap_rank=2/3; bsr_source_count=2
1029,STATE_1029,905,STATE_905,merge,0.250,split+merge; province_overlap=2; tsr_overlap_rank=3/3; bsr_source_count=3
1030,STATE_1030,905,STATE_905,merge,1.000,merge; province_overlap=8; bsr_source_count=3
1031,STATE_1031,904,STATE_904,split,0.833,split; province_overlap=5; tsr_overlap_rank=1/4; bsr_source_count=1
1031,STATE_1031,903,STATE_903,merge,0.600,split+merge; province_overlap=3; tsr_overlap_rank=2/4; bsr_source_count=2
1031,STATE_1031,905,STATE_905,merge,0.100,split+merge; province_overlap=1; tsr_overlap_rank=3/4; bsr_source_count=3
1031,STATE_1031,911,STATE_911,split,1.000,split; province_overlap=1; tsr_overlap_rank=4/4; bsr_source_count=1
1032,STATE_1032,1307,STATE_1307,manual,1.000,incompatible province overlap rejected for automatic overlay; province_overlap=5; tsr_tags=XIC; bsr_tags=CHI NEA PRC
1032,STATE_1032,622,STATE_622,manual,0.250,incompatible province overlap rejected for automatic overlay; province_overlap=1; tsr_tags=XIC; bsr_tags=CHI PRC
1033,STATE_1033,594,STATE_594,split,1.000,split; province_overlap=5; tsr_overlap_rank=1/3; bsr_source_count=1
1033,STATE_1033,2027,STATE_2027,split,1.000,split; province_overlap=2; tsr_overlap_rank=2/3; bsr_source_count=1
1033,STATE_1033,592,STATE_592,merge,0.125,split+merge; province_overlap=1; tsr_overlap_rank=3/3; bsr_source_count=2
1034,STATE_1034,1021,STATE_1021,manual,0.429,incompatible province overlap rejected for automatic overlay; province_overlap=3; tsr_tags=JAP KMT; bsr_tags=CHI PRC RGR
1034,STATE_1034,598,STATE_598,manual,0.250,incompatible province overlap rejected for automatic overlay; province_overlap=2; tsr_tags=JAP KMT; bsr_tags=CHI PRC
1034,STATE_1034,1028,STATE_1028,manual,1.000,incompatible province overlap rejected for automatic overlay; province_overlap=1; tsr_tags=JAP KMT; bsr_tags=CHI PRC RGR
1034,STATE_1034,1219,STATE_1219,manual,0.250,incompatible province overlap rejected for automatic overlay; province_overlap=1; tsr_tags=JAP KMT; bsr_tags=CHI PRC
1035,STATE_1035,1021,STATE_1021,manual,0.500,incompatible province overlap rejected for automatic overlay; province_overlap=2; tsr_tags=JAP KMT; bsr_tags=CHI PRC RGR
1035,STATE_1035,606,STATE_606,manual,0.250,incompatible province overlap rejected for automatic overlay; province_overlap=1; tsr_tags=JAP KMT; bsr_tags=CHI PRC
1035,STATE_1035,598,STATE_598,manual,0.250,incompatible province overlap rejected for automatic overlay; province_overlap=1; tsr_tags=JAP KMT; bsr_tags=CHI PRC
1035,STATE_1035,1035,STATE_1035,manual,0.550,same numeric id/name but low province_overlap=0; close candidate tie
1036,STATE_1036,1031,STATE_1031,manual,0.333,incompatible province overlap rejected for automatic overlay; province_overlap=1; tsr_tags=KMT; bsr_tags=CHI PRC
1036,STATE_1036,620,STATE_620,manual,0.333,incompatible province overlap rejected for automatic overlay; province_overlap=1; tsr_tags=KMT; bsr_tags=CHI PRC
1036,STATE_1036,1030,STATE_1030,manual,0.333,incompatible province overlap rejected for automatic overlay; province_overlap=1; tsr_tags=KMT; bsr_tags=CHI PRC
1036,STATE_1036,1036,STATE_1036,manual,0.550,same numeric id/name but low province_overlap=0
1037,STATE_1037,605,STATE_605,manual,0.750,incompatible province overlap rejected for automatic overlay; province_overlap=3; tsr_tags=KMT SIC; bsr_tags=CHI PRC SZH
1037,STATE_1037,753,STATE_753,manual,0.250,incompatible province overlap rejected for automatic overlay; province_overlap=1; tsr_tags=KMT SIC; bsr_tags=CHI PRC SZH
1037,STATE_1037,1312,STATE_1312,manual,0.333,incompatible province overlap rejected for automatic overlay; province_overlap=1; tsr_tags=KMT SIC; bsr_tags=CHI PRC
1037,STATE_1037,1037,STATE_1037,manual,0.550,same numeric id/name but low province_overlap=0; close candidate tie
1038,STATE_1038,597,STATE_597,manual,0.625,incompatible province overlap rejected for automatic overlay; province_overlap=15; tsr_tags=BYG; bsr_tags=CHI PGR PRC
1038,STATE_1038,1027,STATE_1027,manual,0.875,incompatible province overlap rejected for automatic overlay; province_overlap=7; tsr_tags=BYG; bsr_tags=CHI PRC
1038,STATE_1038,614,Hebei,manual,0.222,incompatible province overlap rejected for automatic overlay; province_overlap=4; tsr_tags=BYG; bsr_tags=CHI PRC
1038,STATE_1038,1331,STATE_1331,manual,0.071,incompatible province overlap rejected for automatic overlay; province_overlap=1; tsr_tags=BYG; bsr_tags=CHI PRC
1039,South Chahar,1752,STATE_1752,manual,1.000,incompatible province overlap rejected for automatic overlay; province_overlap=1; tsr_tags=BYG MEN; bsr_tags=CHI JAP PRC
1039,South Chahar,2023,STATE_2023,manual,0.250,incompatible province overlap rejected for automatic overlay; province_overlap=1; tsr_tags=BYG MEN; bsr_tags=CHI MAN PRC
1039,South Chahar,1039,STATE_1039,manual,0.550,same numeric id/name but low province_overlap=0
1040,STATE_1040,616,STATE_616,merge,1.000,merge; province_overlap=6; bsr_source_count=2
1041,STATE_1041,1792,STATE_1792,manual,0.600,incompatible province overlap rejected for automatic overlay; province_overlap=3; tsr_tags=KMT SIC; bsr_tags=CHI PRC SZH
1041,STATE_1041,753,STATE_753,manual,0.500,incompatible province overlap rejected for automatic overlay; province_overlap=2; tsr_tags=KMT SIC; bsr_tags=CHI PRC SZH
1041,STATE_1041,1793,STATE_1793,manual,0.500,incompatible province overlap rejected for automatic overlay; province_overlap=2; tsr_tags=KMT SIC; bsr_tags=CHI PRC SZH
1041,STATE_1041,751,STATE_751,manual,0.333,incompatible province overlap rejected for automatic overlay; province_overlap=1; tsr_tags=KMT SIC; bsr_tags=CHI PRC SZH
1041,STATE_1041,1041,STATE_1041,merge,0.000,merge; province_overlap=0; bsr_source_count=2
1042,STATE_1042,759,STATE_759,split,0.833,split; province_overlap=5; tsr_overlap_rank=1/2; bsr_source_count=1
1042,STATE_1042,1306,STATE_1306,merge,0.333,split+merge; province_overlap=1; tsr_overlap_rank=2/2; bsr_source_count=2
1044,STATE_1044,1520,STATE_1520,manual,0.250,incompatible province overlap rejected for automatic overlay; province_overlap=1; tsr_tags=XSM; bsr_tags=CHI NEA PRC
1044,STATE_1044,756,STATE_756,split,1.000,split; province_overlap=3; tsr_overlap_rank=1/2; bsr_source_count=1
1044,STATE_1044,1784,STATE_1784,merge,0.500,split+merge; province_overlap=1; tsr_overlap_rank=2/2; bsr_source_count=2
1045,STATE_1045,283,STATE_283,manual,1.000,incompatible province overlap rejected for automatic overlay; province_overlap=2; tsr_tags=XIC; bsr_tags=CHI NSI PRC XSM
1045,STATE_1045,1753,STATE_1753,manual,0.500,incompatible province overlap rejected for automatic overlay; province_overlap=1; tsr_tags=XIC; bsr_tags=CHI NSI PRC XSM
1045,STATE_1045,2022,STATE_2022,manual,0.250,incompatible province overlap rejected for automatic overlay; province_overlap=1; tsr_tags=XIC; bsr_tags=CHI PRC
1046,STATE_1046,1751,STATE_1751,manual,1.000,incompatible province overlap rejected for automatic overlay; province_overlap=2; tsr_tags=XIC; bsr_tags=CHI PRC
1046,STATE_1046,622,STATE_622,manual,0.333,incompatible province overlap rejected for automatic overlay; province_overlap=1; tsr_tags=XIC; bsr_tags=CHI PRC
1048,Moselgebiet,1731,STATE_1731,split,1.000,split; province_overlap=1; tsr_overlap_rank=1/2; bsr_source_count=1
1048,Moselgebiet,814,STATE_814,merge,0.500,split+merge; province_overlap=1; tsr_overlap_rank=2/2; bsr_source_count=2
1050,STATE_1050,1295,STATE_1295,manual,1.000,incompatible province overlap rejected for automatic overlay; province_overlap=2; tsr_tags=SAU; bsr_tags=ENG JBS JOR
1051,STATE_1051,947,STATE_947,manual,1.000,incompatible province overlap rejected for automatic overlay; province_overlap=2; tsr_tags=SAU; bsr_tags=ENG JBS JOR
1052,STATE_1052,675,STATE_675,manual,0.667,incompatible province overlap rejected for automatic overlay; province_overlap=2; tsr_tags=SAU; bsr_tags=ENG IRQ JBS
1052,STATE_1052,1220,STATE_1220,manual,0.333,incompatible province overlap rejected for automatic overlay; province_overlap=1; tsr_tags=SAU; bsr_tags=SAF TRV
1052,STATE_1052,1052,STATE_1052,manual,0.550,same numeric id/name but low province_overlap=0; close candidate tie
1053,STATE_1053,1243,STATE_1243,manual,1.000,incompatible province overlap rejected for automatic overlay; province_overlap=3; tsr_tags=IRQ; bsr_tags=FRA SYR
1053,STATE_1053,1257,STATE_1257,manual,0.750,incompatible province overlap rejected for automatic overlay; province_overlap=3; tsr_tags=IRQ; bsr_tags=FRA SYR
1053,STATE_1053,1040,STATE_1040,manual,1.000,incompatible province overlap rejected for automatic overlay; province_overlap=1; tsr_tags=IRQ; bsr_tags=FRA KUR SYR
1053,STATE_1053,1243,STATE_1243,manual,1.000,province_overlap=3; close candidate tie
1054,STATE_1054,1507,STATE_1507,split,1.000,split; province_overlap=4; tsr_overlap_rank=1/2; bsr_source_count=1
1054,STATE_1054,1625,STATE_1625,split,0.500,split; province_overlap=1; tsr_overlap_rank=2/2; bsr_source_count=1
1055,STATE_1055,340,STATE_340,merge,0.750,split+merge; province_overlap=3; tsr_overlap_rank=1/3; bsr_source_count=2
1055,STATE_1055,950,STATE_950,split,1.000,split; province_overlap=2; tsr_overlap_rank=2/3; bsr_source_count=1
1055,STATE_1055,1291,STATE_1291,split,1.000,split; province_overlap=2; tsr_overlap_rank=3/3; bsr_source_count=1
1056,STATE_1056,1116,STATE_1116,split,0.667,split; province_overlap=2; tsr_overlap_rank=1/2; bsr_source_count=1
1056,STATE_1056,1292,STATE_1292,split,1.000,split; province_overlap=1; tsr_overlap_rank=2/2; bsr_source_count=1
1058,STATE_1058,2005,STATE_2005,manual,1.000,incompatible province overlap rejected for automatic overlay; province_overlap=1; tsr_tags=ARM RUS; bsr_tags=TUR
1058,STATE_1058,1001,STATE_1001,manual,0.500,incompatible province overlap rejected for automatic overlay; province_overlap=1; tsr_tags=ARM RUS; bsr_tags=TUR
1058,STATE_1058,1207,STATE_1207,manual,0.200,incompatible province overlap rejected for automatic overlay; province_overlap=1; tsr_tags=ARM RUS; bsr_tags=SAF
1058,STATE_1058,1210,STATE_1210,manual,0.250,incompatible province overlap rejected for automatic overlay; province_overlap=1; tsr_tags=ARM RUS; bsr_tags=SAF
1058,STATE_1058,1214,STATE_1214,manual,0.500,incompatible province overlap rejected for automatic overlay; province_overlap=1; tsr_tags=ARM RUS; bsr_tags=SAF
1058,STATE_1058,1224,STATE_1224,manual,1.000,incompatible province overlap rejected for automatic overlay; province_overlap=1; tsr_tags=ARM RUS; bsr_tags=TUR
1058,STATE_1058,1224,STATE_1224,manual,1.000,province_overlap=1; close candidate tie
1059,STATE_1059,961,STATE_961,manual,1.000,incompatible province overlap rejected for automatic overlay; province_overlap=3; tsr_tags=SYR; bsr_tags=TUR
1061,STATE_1061,680,STATE_680,merge,1.000,merge; province_overlap=2; bsr_source_count=2
1062,STATE_1062,18,STATE_18,split,0.750,split; province_overlap=3; tsr_overlap_rank=1/3; bsr_source_count=1
1062,STATE_1062,2038,STATE_2038,merge,0.333,split+merge; province_overlap=1; tsr_overlap_rank=2/3; bsr_source_count=3
1062,STATE_1062,2039,STATE_2039,split,1.000,split; province_overlap=1; tsr_overlap_rank=3/3; bsr_source_count=1
1063,STATE_1063,16,STATE_16,merge,0.500,split+merge; province_overlap=1; tsr_overlap_rank=1/2; bsr_source_count=2
1063,STATE_1063,1194,STATE_1194,split,1.000,split; province_overlap=1; tsr_overlap_rank=2/2; bsr_source_count=1
1064,STATE_1064,24,STATE_24,merge,0.500,split+merge; province_overlap=2; tsr_overlap_rank=1/2; bsr_source_count=2
1064,STATE_1064,1198,STATE_1198,split,1.000,split; province_overlap=2; tsr_overlap_rank=2/2; bsr_source_count=1
1066,STATE_1066,735,STATE_735,manual,1.000,incompatible province overlap rejected for automatic overlay; province_overlap=3; tsr_tags=ITA; bsr_tags=FRA SRD
1066,STATE_1066,1132,STATE_1132,manual,0.500,incompatible province overlap rejected for automatic overlay; province_overlap=2; tsr_tags=ITA; bsr_tags=FRA SRD
1067,STATE_1067,821,STATE_821,manual,0.500,incompatible province overlap rejected for automatic overlay; province_overlap=1; tsr_tags=ITA; bsr_tags=FRA OCC SRD
1067,STATE_1067,813,STATE_813,manual,0.500,incompatible province overlap rejected for automatic overlay; province_overlap=1; tsr_tags=ITA; bsr_tags=BEL GER WLL
1067,STATE_1067,1067,STATE_1067,manual,0.550,same numeric id/name but low province_overlap=0; close candidate tie
1068,STATE_1068,1220,STATE_1220,manual,1.000,incompatible province overlap rejected for automatic overlay; province_overlap=1; tsr_tags=BAY; bsr_tags=SAF TRV
1069,STATE_1069,1915,STATE_1915,merge,1.000,merge; province_overlap=3; bsr_source_count=3
1070,STATE_1070,1238,STATE_1238,manual,0.500,incompatible province overlap rejected for automatic overlay; province_overlap=1; tsr_tags=INS; bsr_tags=ENG JOR
1070,STATE_1070,1241,STATE_1241,manual,0.250,incompatible province overlap rejected for automatic overlay; province_overlap=1; tsr_tags=INS; bsr_tags=FRA SYR
1070,STATE_1070,672,STATE_672,split,1.000,split; province_overlap=8; tsr_overlap_rank=1/4; bsr_source_count=1
1070,STATE_1070,1911,STATE_1911,merge,0.333,split+merge; province_overlap=2; tsr_overlap_rank=2/4; bsr_source_count=2
1070,STATE_1070,1913,STATE_1913,merge,0.154,split+merge; province_overlap=2; tsr_overlap_rank=3/4; bsr_source_count=3
1070,STATE_1070,1912,STATE_1912,merge,0.333,split+merge; province_overlap=2; tsr_overlap_rank=4/4; bsr_source_count=2
1071,STATE_1071,813,STATE_813,manual,0.333,incompatible province overlap rejected for automatic overlay; province_overlap=1; tsr_tags=INS SSI; bsr_tags=BEL GER WLL
1071,STATE_1071,1913,STATE_1913,merge,0.769,split+merge; province_overlap=10; tsr_overlap_rank=1/4; bsr_source_count=3
1071,STATE_1071,1912,STATE_1912,merge,0.667,split+merge; province_overlap=4; tsr_overlap_rank=2/4; bsr_source_count=2
1071,STATE_1071,1915,STATE_1915,merge,0.077,split+merge; province_overlap=1; tsr_overlap_rank=3/4; bsr_source_count=3
1071,STATE_1071,1093,STATE_1093,split,1.000,split; province_overlap=1; tsr_overlap_rank=4/4; bsr_source_count=1
1072,STATE_1072,1241,STATE_1241,manual,0.250,incompatible province overlap rejected for automatic overlay; province_overlap=1; tsr_tags=ATJ INS; bsr_tags=FRA SYR
1072,STATE_1072,1245,STATE_1245,manual,0.500,incompatible province overlap rejected for automatic overlay; province_overlap=1; tsr_tags=ATJ INS; bsr_tags=ENG IRQ KUR
1072,STATE_1072,88,STATE_88,manual,0.250,incompatible province overlap rejected for automatic overlay; province_overlap=1; tsr_tags=ATJ INS; bsr_tags=GAL GGO POL
1072,STATE_1072,1390,STATE_1390,manual,0.500,incompatible province overlap rejected for automatic overlay; province_overlap=1; tsr_tags=ATJ INS; bsr_tags=FRA ITA SRD
1072,STATE_1072,1910,STATE_1910,split,1.000,split; province_overlap=3; tsr_overlap_rank=1/2; bsr_source_count=1
1072,STATE_1072,1913,STATE_1913,merge,0.125,split+merge; province_overlap=1; tsr_overlap_rank=2/2; bsr_source_count=3
1073,STATE_1073,1059,STATE_1059,manual,0.500,incompatible province overlap rejected for automatic overlay; province_overlap=2; tsr_tags=INS; bsr_tags=GEL GER HOL
1073,STATE_1073,2006,STATE_2006,manual,0.500,incompatible province overlap rejected for automatic overlay; province_overlap=1; tsr_tags=INS; bsr_tags=TUR
1073,STATE_1073,1755,STATE_1755,manual,0.333,incompatible province overlap rejected for automatic overlay; province_overlap=1; tsr_tags=INS; bsr_tags=ITA
1073,STATE_1073,1193,STATE_1193,manual,0.200,incompatible province overlap rejected for automatic overlay; province_overlap=1; tsr_tags=INS; bsr_tags=ITA KTS
1073,STATE_1073,1773,STATE_1773,manual,0.250,incompatible province overlap rejected for automatic overlay; province_overlap=1; tsr_tags=INS; bsr_tags=GGO POL
1073,STATE_1073,1919,STATE_1919,split,1.000,split; province_overlap=8; tsr_overlap_rank=1/2; bsr_source_count=1
1073,STATE_1073,1918,STATE_1918,merge,0.833,split+merge; province_overlap=5; tsr_overlap_rank=2/2; bsr_source_count=2
1074,STATE_1074,1666,STATE_1666,manual,1.000,incompatible province overlap rejected for automatic overlay; province_overlap=1; tsr_tags=BLI INS; bsr_tags=TUR
